timestamp,Close,High,Low,trade_count,Open,Volume,vwap
2024-05-28 04:00:00,171.61,174.55,164.96,590760,169.42,66495414,171.002438
2024-05-29 04:00:00,165.14,168.48,162.91,545832,167.46,56537503,165.442787
2024-05-30 04:00:00,166.75,168.7469,163.8,414781,167.9,46479934,166.478133
2024-05-31 04:00:00,166.9,169.5,160.07,513674,166.65,64331946,164.708103
2024-06-03 04:00:00,163.55,171.08,160.9101,601234,170.82,59157590,164.531562
2024-06-04 04:00:00,159.99,164.83,158.8729,464192,162.84,48157209,161.022231
2024-06-05 04:00:00,166.17,167.12,161.38,543579,162.07,60519494,165.148388
2024-06-06 04:00:00,166.78,169.51,163.86,454745,165.46,47153676,167.019734
2024-06-07 04:00:00,167.87,169.45,165.86,390769,166.59,44795998,167.679242
2024-06-10 04:00:00,160.34,165.55,159.61,664763,162.48,67575627,161.806024
2024-06-11 04:00:00,158.96,161.54,156.92,432781,160.5,40497092,158.709672
2024-06-12 04:00:00,160.24,162.24,158.62,472054,160.32,48325813,160.448327
2024-06-13 04:00:00,159.9,162.66,157.31,438697,160.4,44442511,159.464534
2024-06-14 04:00:00,159.63,161.3399,157.61,349643,158.5,34054023,159.342646
2024-06-17 04:00:00,158.4,159.23,154.135,466561,158.0,44507742,156.674952
2024-06-18 04:00:00,154.63,157.24,153.34,500906,156.99,51852033,154.920587
2024-06-20 04:00:00,161.78,166.82,155.5,822602,155.825,93245732,162.53636
2024-06-21 04:00:00,161.23,163.2,157.89,437513,161.75,61334699,161.04181
2024-06-24 04:00:00,160.25,163.4,158.19,424419,159.75,45954054,160.93509
2024-06-25 04:00:00,160.25,161.0,156.45,387552,160.73,40975277,158.698078
2024-06-26 04:00:00,157.54,160.74,156.0,350609,160.6,36973440,157.73321
2024-06-27 04:00:00,159.47,160.61,156.81,322846,157.18,34018216,158.932951
2024-06-28 04:00:00,162.21,166.45,159.41,455830,160.23,56137943,163.044843
2024-07-01 04:00:00,157.69,161.5068,153.64,531158,161.25,50436691,156.327909
2024-07-02 04:00:00,164.31,164.58,156.7,496457,157.04,57838610,160.777563
2024-07-03 04:00:00,163.9,165.26,162.51,268241,164.2,26980906,163.795912
2024-07-05 04:00:00,171.9,174.0396,165.68,594821,165.97,61857052,170.912694
2024-07-08 04:00:00,178.69,178.95,173.22,580297,174.9,60223422,176.110681
2024-07-09 04:00:00,177.1,180.41,174.7,450560,177.97,43471169,176.937124
2024-07-10 04:00:00,183.96,187.28,177.8,760292,179.99,90246965,183.195333
2024-07-11 04:00:00,181.94,187.11,177.25,573706,184.07,59231412,181.600801
2024-07-12 04:00:00,181.61,186.99,179.69,499607,182.015,50827368,184.17339
2024-07-15 04:00:00,179.83,185.5,178.54,460580,184.45,42202726,181.648526
2024-07-16 04:00:00,177.55,179.75,174.53,411713,179.69,40633058,176.62654
2024-07-17 04:00:00,159.43,169.8,159.37,921399,169.8,76954198,163.208618
2024-07-18 04:00:00,155.77,163.41,153.2,738413,163.41,69420335,156.522386
2024-07-19 04:00:00,151.58,155.81,150.62,519158,154.86,47513063,152.639994
2024-07-22 04:00:00,155.87,156.7,152.545,420949,154.23,43912459,154.982366
2024-07-23 04:00:00,154.0,157.05,153.8,338749,154.95,31950579,155.218125
2024-07-24 04:00:00,144.63,153.68,144.53,528623,152.72,49203120,147.853042
2024-07-25 04:00:00,138.32,144.75,136.81,642176,144.07,60578529,140.764676
2024-07-26 04:00:00,139.99,141.29,138.27,438215,140.32,49435825,139.866042
2024-07-29 04:00:00,139.75,144.585,138.75,410153,141.19,47447194,141.20861
2024-07-30 04:00:00,138.44,141.7,134.05,646329,139.88,68801709,137.946434
2024-07-31 04:00:00,144.48,153.603,140.03,953574,150.73,114306763,146.211108
2024-08-01 04:00:00,132.54,147.29,130.24,877192,145.0,94731931,136.193887
2024-08-02 04:00:00,132.5,137.1,131.33,802702,133.5,78561997,134.136465
2024-08-05 04:00:00,134.82,139.14,121.825,840778,122.16,76089361,134.014858
2024-08-06 04:00:00,130.18,136.44,129.1,635606,135.15,64455613,131.961503
2024-08-07 04:00:00,128.67,136.24,128.37,517600,133.75,54676492,132.694537
2024-08-08 04:00:00,136.32,136.48,128.94,462084,131.97,49037454,134.187585
2024-08-09 04:00:00,134.27,135.5,132.44,404209,134.69,40582992,134.02343
2024-08-12 04:00:00,136.77,137.99,133.23,347719,134.44,39724343,136.346643
2024-08-13 04:00:00,141.13,141.19,137.52,380874,138.12,42218019,140.057657
2024-08-14 04:00:00,140.75,143.25,137.64,334277,143.0,35506434,139.886738
2024-08-15 04:00:00,147.36,147.96,141.81,406665,143.0,43582387,146.007909
2024-08-16 04:00:00,148.56,149.3693,145.2,295101,145.7,31123927,148.212427
2024-08-19 04:00:00,155.28,155.365,147.72,544241,148.43,60766854,152.563059
2024-08-20 04:00:00,156.4,162.04,154.51,655896,156.49,76851158,157.773169
2024-08-21 04:00:00,157.81,158.65,155.07,366581,156.12,42791246,157.092799
2024-08-22 04:00:00,151.7,159.84,151.01,433802,158.87,45737257,154.317307
2024-08-23 04:00:00,154.98,156.4,151.83,388380,153.6,43694642,154.096673
2024-08-26 04:00:00,149.99,158.28,148.9101,445073,154.7,49893259,151.626221
2024-08-27 04:00:00,150.5,151.7,148.44,334955,150.13,35102650,150.147411
2024-08-28 04:00:00,146.36,150.43,144.72,361132,149.4,34075823,147.014479
2024-08-29 04:00:00,145.49,149.49,144.47,343370,146.59,31602113,147.194061
2024-08-30 04:00:00,148.56,148.99,145.25,286699,147.52,31169069,147.357942
2024-09-03 04:00:00,136.94,146.49,136.1,480897,146.41,42172672,139.703613
2024-09-04 04:00:00,140.87,143.37,138.51,431712,140.505,42130648,141.116523
2024-09-05 04:00:00,139.44,141.71,137.83,285314,138.2,25023021,139.739252
2024-09-06 04:00:00,134.35,139.13,132.1101,448514,138.7,39993507,134.373678
2024-09-09 04:00:00,138.15,138.445,134.86,302327,136.1,27194508,137.064703
2024-09-10 04:00:00,142.84,143.08,137.25,328017,139.06,37217528,140.460801
2024-09-11 04:00:00,149.86,150.16,140.71,469123,145.325,50935390,145.572009
2024-09-12 04:00:00,150.77,151.54,147.65,320599,148.43,29286166,149.981546
2024-09-13 04:00:00,152.31,153.03,150.7,270908,152.32,25117241,152.070762
2024-09-16 04:00:00,152.08,154.44,150.912,282916,151.7,27677761,152.304954
2024-09-17 04:00:00,150.82,154.045,149.225,306171,153.55,29888994,151.657033
2024-09-18 04:00:00,148.29,152.82,148.01,306478,150.9,26320083,150.004056
2024-09-19 04:00:00,156.74,159.25,152.77,449656,153.81,44499983,156.725743
2024-09-20 04:00:00,155.95,157.45,152.47,351443,156.0,40248201,154.997472
2024-09-23 04:00:00,156.75,157.19,154.97,232838,156.445,21728542,156.19832
2024-09-24 04:00:00,158.32,159.64,154.58,295370,157.46,27531200,157.598204
2024-09-25 04:00:00,162.02,162.95,158.18,369277,158.5,35233264,161.331535
2024-09-26 04:00:00,167.49,168.68,164.05,434827,167.055,38044919,166.763617
2024-09-27 04:00:00,164.35,168.7286,163.74,297735,167.48,27876037,165.668525
2024-09-30 04:00:00,164.08,165.08,162.18,252085,163.1,21920300,163.696897
2024-10-01 04:00:00,159.75,165.4,158.08,347496,164.48,31831860,160.488579
2024-10-02 04:00:00,159.78,163.1,158.6689,278246,159.31,24630431,160.847779
2024-10-03 04:00:00,162.85,166.7894,159.4,324908,159.71,29598787,163.654305
2024-10-04 04:00:00,170.9,171.21,164.42,471616,166.533,44640296,168.521604
2024-10-07 04:00:00,170.97,172.41,168.21,415127,171.08,38379930,170.364923
2024-10-08 04:00:00,172.8,173.6,170.0,362414,171.75,34730152,171.977426
2024-10-09 04:00:00,171.02,174.05,169.55,366659,174.05,33890735,170.930698
2024-10-10 04:00:00,164.18,172.01,162.0,676642,169.76,75113590,165.950752
2024-10-11 04:00:00,167.89,169.35,163.0101,430673,164.185,42136175,166.603045
2024-10-14 04:00:00,165.27,168.9,165.15,336756,167.77,31757205,166.610309
2024-10-15 04:00:00,156.64,164.13,155.74,607839,163.21,50768024,158.14107
2024-10-16 04:00:00,156.13,158.28,154.9159,324511,158.075,30575773,156.532491
2024-10-17 04:00:00,156.25,160.44,156.2,319487,160.0,29491853,157.772542
2024-10-18 04:00:00,155.97,158.01,155.56,247105,157.41,23822985,156.380116
2024-10-21 04:00:00,157.9,158.0,154.15,274907,155.76,25781212,156.365641
2024-10-22 04:00:00,154.09,156.74,151.91,377254,156.6,34997352,153.698693
2024-10-23 04:00:00,152.91,153.445,150.52,298394,153.0,26095933,152.242993
2024-10-24 04:00:00,153.44,155.19,152.35,265847,154.74,22877016,153.665243
2024-10-25 04:00:00,156.23,158.91,155.05,318365,155.4,29758489,157.167168
2024-10-28 04:00:00,159.92,160.28,157.045,352125,158.5,36010134,159.072572
2024-10-29 04:00:00,166.25,167.5099,158.94,697750,161.1,71896038,164.236474
2024-10-30 04:00:00,148.6,153.12,148.1,968062,153.01,87701674,150.141209
2024-10-31 04:00:00,144.07,148.68,143.33,550029,147.8,44386597,144.751923
2024-11-01 04:00:00,141.86,144.54,141.32,430158,144.44,39027430,142.422544
2024-11-04 05:00:00,140.71,143.64,139.72,330593,141.7,29117421,141.568748
2024-11-05 05:00:00,141.66,143.08,140.8,282585,141.94,27067330,141.771045
2024-11-06 05:00:00,145.1,145.625,141.52,376479,144.95,32911499,143.979076
2024-11-07 05:00:00,149.82,150.12,145.66,372355,146.68,30326430,148.774923
2024-11-08 05:00:00,147.95,150.71,147.525,319319,149.39,27560342,148.792689
2024-11-11 05:00:00,147.35,148.57,144.91,344335,147.38,29868125,146.511327
2024-11-12 05:00:00,143.63,147.45,141.5501,371677,147.0,33560287,143.884177
2024-11-13 05:00:00,139.3,144.49,139.07,402440,142.86,35146648,141.080501
2024-11-14 05:00:00,138.84,141.4,138.56,328265,140.34,31681410,139.643159
2024-11-15 05:00:00,134.9,137.35,133.65,471782,136.575,44217530,135.298614
2024-11-18 05:00:00,138.93,140.9,137.21,371936,138.185,38788844,139.443514
2024-11-19 05:00:00,139.39,139.75,137.14,254143,137.41,23131352,138.678389
2024-11-20 05:00:00,137.6,140.77,135.48,315975,138.96,28920484,137.080325
2024-11-21 05:00:00,137.49,140.2799,134.93,344816,138.87,29311442,137.213265
2024-11-22 05:00:00,138.35,139.13,137.04,248916,137.35,21784728,138.136147
2024-11-25 05:00:00,141.13,142.35,139.05,350967,140.49,30923110,140.888149
2024-11-26 05:00:00,137.72,142.8,136.62,366875,142.55,32092378,138.057655
2024-11-27 05:00:00,136.24,137.94,132.96,363766,137.2,30175287,135.046426
2024-11-29 05:00:00,137.175,138.5876,135.78,189516,136.24,16085714,137.522084
2024-12-02 05:00:00,142.06,142.82,137.8,369555,137.915,33102438,141.311733
2024-12-03 05:00:00,141.98,143.4495,141.0801,282886,142.58,22665348,142.009595
2024-12-04 05:00:00,143.99,144.12,141.18,291119,142.96,25942650,142.78443
2024-12-05 05:00:00,141.36,143.95,140.38,317577,143.68,29576925,141.837976
2024-12-06 05:00:00,138.59,142.7852,137.4,375340,141.48,33576839,139.933341
2024-12-09 05:00:00,130.87,135.77,130.0,712825,135.71,57055558,132.213712
2024-12-10 05:00:00,127.74,131.56,127.07,526889,131.56,38907198,128.752048
2024-12-11 05:00:00,130.15,131.21,126.2201,492613,128.52,45588138,128.866496
2024-12-12 05:00:00,130.6,132.32,129.07,383301,130.0,34267091,130.494722
2024-12-13 05:00:00,126.91,131.3,124.77,737018,131.3,67544738,126.908701
2024-12-16 05:00:00,126.69,127.76,123.12,498181,126.01,42090277,125.953574
2024-12-17 05:00:00,125.02,127.08,123.15,486854,124.45,43314939,124.875201
2024-12-18 05:00:00,121.41,127.75,120.43,514302,125.43,49724442,124.578591
2024-12-19 05:00:00,118.88,123.38,118.45,553012,122.16,46160667,120.032635
2024-12-20 05:00:00,119.21,121.86,117.9,451397,118.0,53591212,119.761748
2024-12-23 05:00:00,124.6,126.3387,120.47,489983,120.71,47777898,124.568604
2024-12-24 05:00:00,126.29,127.51,124.66,267644,127.51,24829564,125.835745
2024-12-26 05:00:00,125.06,127.2999,125.05,265746,125.52,25139138,125.839473
2024-12-27 05:00:00,125.19,126.18,122.26,350551,124.37,32924011,124.52299
2024-12-30 05:00:00,122.44,124.1,122.35,335514,123.562,30501637,123.00292
2024-12-31 05:00:00,120.79,123.55,120.138,340483,123.1,30203428,121.373637
2025-01-02 05:00:00,120.63,123.14,119.44,368989,122.29,34256182,121.200341
2025-01-03 05:00:00,125.37,125.56,121.42,363394,121.65,36785299,123.924239
2025-01-06 05:00:00,129.55,130.73,127.36,511143,129.07,48020190,129.489075
2025-01-07 05:00:00,127.33,131.71,126.8537,401430,130.51,39220408,128.697246
2025-01-08 05:00:00,121.84,125.3,120.1201,518866,124.51,46723136,121.881276
2025-01-10 05:00:00,116.04,118.71,114.4501,718055,118.18,59415614,115.801499
2025-01-13 05:00:00,117.32,117.48,114.41,410944,115.28,39128897,116.102524
2025-01-14 05:00:00,116.09,118.66,114.5,416157,118.0,37005279,115.899015
2025-01-15 05:00:00,119.96,120.42,117.46,356624,117.55,38185819,119.305069
2025-01-16 05:00:00,118.44,121.09,118.25,314732,120.24,29414126,119.068171
2025-01-17 05:00:00,121.46,122.74,120.55,322522,120.78,35765924,121.388298
2025-01-21 05:00:00,122.28,123.75,121.1201,331121,122.39,31578832,122.588156
2025-01-22 05:00:00,123.75,125.65,121.912,352891,123.08,35023842,123.967462
2025-01-23 05:00:00,123.04,123.71,120.63,263828,121.425,24921108,122.770562
2025-01-24 05:00:00,122.84,125.25,122.23,310238,124.55,31570300,123.429268
2025-01-27 05:00:00,115.01,118.08,112.8,783173,117.8,61067888,115.497257
2025-01-28 05:00:00,114.17,116.15,112.95,462759,115.175,40554760,114.176597
2025-01-29 05:00:00,117.35,118.52,114.96,405513,115.77,40199052,117.069141
2025-01-30 05:00:00,118.86,120.44,117.09,326024,118.53,29788383,118.690731
2025-01-31 05:00:00,115.95,119.565,115.33,448246,119.14,40533565,117.393703
2025-02-03 05:00:00,114.27,115.16,112.98,399448,113.875,34549339,114.110203
2025-02-04 05:00:00,119.5,119.85,114.79,754698,115.45,69290824,117.827684
2025-02-05 05:00:00,112.01,112.09,106.5,1059265,107.61,110609343,109.248185
2025-02-06 05:00:00,110.16,112.56,109.02,481866,110.93,50426590,110.166562
2025-02-07 05:00:00,107.56,109.92,106.79,473940,109.13,45919735,107.902665
2025-02-10 05:00:00,110.48,111.4,108.15,367309,108.44,34891732,110.277491
2025-02-11 05:00:00,111.1,113.07,108.94,311400,108.98,35033759,111.44678
2025-02-12 05:00:00,111.72,111.8356,109.0649,272668,109.52,25319729,110.655957
2025-02-13 05:00:00,111.81,114.6,110.4,415424,112.0,40911804,112.416779
2025-02-14 05:00:00,113.1,114.63,111.7,325369,112.65,32477159,113.190766
2025-02-18 05:00:00,114.28,115.55,113.45,352042,114.05,31720307,114.151295
2025-02-19 05:00:00,114.69,116.11,113.14,290380,114.245,28767271,114.769663
2025-02-20 05:00:00,114.17,116.55,113.105,294033,115.01,27219565,114.23372
2025-02-21 05:00:00,110.84,115.76,110.43,403218,114.845,41353683,112.494625
2025-02-24 05:00:00,108.11,111.6,107.98,338033,111.49,29072208,109.14246
2025-02-25 05:00:00,103.96,108.64,103.62,474390,107.885,39169161,105.41169
2025-02-26 05:00:00,104.74,105.7999,103.99,326298,104.945,29178213,104.811516
2025-02-27 05:00:00,99.51,105.76,99.5,479056,105.08,47263727,101.736441
2025-02-28 05:00:00,99.86,101.8,98.69,435277,99.56,45194576,99.941357
2025-03-03 05:00:00,98.23,102.34,97.09,437596,101.515,38957988,99.623884
2025-03-04 05:00:00,100.75,103.18,95.89,552610,96.0,54156941,99.285013
2025-03-05 05:00:00,101.67,101.84,98.87,297610,100.36,27855488,100.635924
2025-03-06 05:00:00,98.85,101.08,98.27,333068,99.05,28984978,99.320096
2025-03-07 05:00:00,100.31,100.65,96.39,381051,98.88,33254367,98.930162
2025-03-10 04:00:00,96.63,101.29,95.83,435545,98.57,38733186,97.942835
2025-03-11 04:00:00,96.76,98.1599,94.73,387306,96.79,34078300,96.801404
2025-03-12 04:00:00,100.79,101.715,98.17,367548,99.045,34241287,100.246857
2025-03-13 04:00:00,98.11,100.07,97.27,304948,99.715,28575150,98.539208
2025-03-14 04:00:00,100.97,101.22,99.58,266528,99.64,24715265,100.529947
2025-03-17 04:00:00,104.59,106.15,102.6,419910,102.6,43689523,105.058103
2025-03-18 04:00:00,103.51,104.55,102.97,285121,103.85,27152827,103.653466
2025-03-19 04:00:00,106.23,107.9,101.96,334183,104.42,32287496,105.284388
2025-03-20 04:00:00,107.14,108.26,105.12,267192,105.12,26871839,107.085494
2025-03-21 04:00:00,106.44,107.25,104.33,243487,105.33,30767938,105.982791
2025-03-24 04:00:00,113.85,114.85,109.4,513469,109.73,53342002,113.018215
2025-03-25 04:00:00,114.81,114.95,112.71,321369,113.265,29077507,113.725036
2025-03-26 04:00:00,110.19,115.8999,108.68,421638,114.11,39976485,111.057474
2025-03-27 04:00:00,106.65,107.62,105.5499,350650,106.11,32773714,106.483759
2025-03-28 04:00:00,103.22,106.51,102.48,331140,105.525,31069114,103.6853
2025-03-31 04:00:00,102.74,102.82,98.8,314092,100.235,30865242,101.478613
2025-04-01 04:00:00,102.78,102.83,100.93,271184,102.16,23523230,101.973047
2025-04-02 04:00:00,102.96,104.185,100.76,256447,101.52,20793989,102.896218
2025-04-03 04:00:00,93.8,99.4499,93.64,608990,97.79,50472442,95.810251
2025-04-04 04:00:00,85.76,91.08,83.67,790912,90.1,65846402,86.771647
