timestamp,Close,High,Low,trade_count,Open,Volume,vwap
2024-05-17 04:00:00,177.46,179.63,172.75,836290,173.55,77445845,176.858607
2024-05-20 04:00:00,174.95,177.754,173.52,811207,177.56,61727875,174.731828
2024-05-21 04:00:00,186.6,186.875,174.71,1212462,175.51,115266512,182.074385
2024-05-22 04:00:00,180.11,183.8,178.12,914321,182.85,88313477,180.677059
2024-05-23 04:00:00,173.74,181.9,173.26,897491,181.8,71975496,176.219919
2024-05-24 04:00:00,179.24,180.08,173.73,783972,174.835,65584478,178.090081
2024-05-28 04:00:00,176.75,178.25,173.16,840479,176.4,59744120,175.700142
2024-05-29 04:00:00,176.19,178.15,173.93,668438,174.19,54782649,176.245357
2024-05-30 04:00:00,178.79,182.67,175.38,870224,178.575,77784755,178.881036
2024-05-31 04:00:00,178.08,180.32,173.82,756972,178.5,67374602,176.901019
2024-06-03 04:00:00,176.29,182.6389,174.49,893105,178.13,68568920,178.34326
2024-06-04 04:00:00,174.77,177.755,174.0,735907,174.775,60056340,175.625313
2024-06-05 04:00:00,175.0,176.15,172.13,742261,175.35,57953756,174.4335
2024-06-06 04:00:00,177.94,179.73,172.73,856388,174.6,69887024,176.303407
2024-06-07 04:00:00,177.48,179.35,175.58,582307,176.13,56244932,177.737981
2024-06-10 04:00:00,173.79,178.57,173.17,785578,176.06,50869682,175.405541
2024-06-11 04:00:00,170.66,174.75,167.41,938280,173.92,64761928,169.431234
2024-06-12 04:00:00,177.29,180.55,169.8,1112496,171.12,90389446,177.162902
2024-06-13 04:00:00,182.47,191.08,181.23,1415695,188.39,118984122,185.342822
2024-06-14 04:00:00,178.01,186.0,176.92,992531,185.8,82038194,179.605173
2024-06-17 04:00:00,187.44,188.81,177.0,1250018,177.92,109786083,185.271739
2024-06-18 04:00:00,184.86,187.2,182.37,839261,186.56,68982265,184.274017
2024-06-20 04:00:00,181.57,185.21,179.66,781089,184.68,55893139,181.955611
2024-06-21 04:00:00,183.01,183.95,180.69,653882,182.3,63029482,182.35884
2024-06-24 04:00:00,182.58,188.8,182.55,835021,184.97,61992070,185.045823
2024-06-25 04:00:00,187.35,187.97,182.01,757448,184.4,63678265,185.906816
2024-06-26 04:00:00,196.37,197.755,186.36,1157377,186.54,95737066,194.017514
2024-06-27 04:00:00,197.42,198.72,194.05,879683,195.17,72746521,196.223345
2024-06-28 04:00:00,197.88,203.2,195.26,1062285,199.55,95205166,199.382161
2024-07-01 04:00:00,209.86,213.23,200.85,1561630,201.02,135691395,209.208978
2024-07-02 04:00:00,231.26,231.3,218.06,2267405,218.89,205047920,227.24125
2024-07-03 04:00:00,246.39,248.35,234.25,1985685,234.56,166561471,242.646865
2024-07-05 04:00:00,251.52,252.37,242.4601,1719319,249.81,154501152,247.976076
2024-07-08 04:00:00,252.94,259.439,244.57,1689276,247.71,157219580,252.720729
2024-07-09 04:00:00,262.33,265.61,250.3,1651527,251.0,160742516,260.331286
2024-07-10 04:00:00,263.26,267.59,257.86,1420791,262.8,128519430,263.450029
2024-07-11 04:00:00,241.03,271.0,239.65,2469329,263.3,221707273,252.919859
2024-07-12 04:00:00,248.23,251.84,233.0912,1717924,235.8,155955773,247.117343
2024-07-15 04:00:00,252.64,265.6,251.73,1684907,255.97,146912920,259.455378
2024-07-16 04:00:00,256.56,258.62,245.8001,1351343,255.31,126332470,252.971113
2024-07-17 04:00:00,248.5,258.47,246.182,1328854,252.73,115584810,250.703005
2024-07-18 04:00:00,249.23,257.14,247.2,1262136,251.09,110869037,252.307059
2024-07-19 04:00:00,239.2,249.44,236.83,1169238,247.79,87403903,241.524185
2024-07-22 04:00:00,251.51,253.21,243.75,1216659,244.21,101225430,249.677257
2024-07-23 04:00:00,246.38,255.7594,245.63,1425797,253.6,111928192,248.800826
2024-07-24 04:00:00,215.99,225.99,214.71,2100837,225.42,167942939,219.039313
2024-07-25 04:00:00,220.25,226.0,216.231,1290153,216.8,100636466,222.389696
2024-07-26 04:00:00,219.8,222.2799,215.33,1067581,221.19,94604145,219.059243
2024-07-29 04:00:00,232.1,234.27,224.7,1303488,224.9,129201789,230.956988
2024-07-30 04:00:00,222.62,232.41,220.0,1153965,232.25,100560334,225.424534
2024-07-31 04:00:00,232.07,234.68,226.7875,892321,227.9,67497011,231.55498
2024-08-01 04:00:00,216.86,231.867,214.3328,1133352,227.69,83861898,221.946165
2024-08-02 04:00:00,207.67,216.13,205.78,1192035,214.88,82880120,209.75854
2024-08-05 04:00:00,198.88,203.8799,182.0,1533459,185.22,100308836,197.085682
2024-08-06 04:00:00,200.64,202.9,192.67,1087409,200.75,73783942,198.789469
2024-08-07 04:00:00,191.76,203.49,191.48,1027014,200.77,71159778,196.734993
2024-08-08 04:00:00,198.84,200.7,192.04,876899,195.7,65033874,197.521815
2024-08-09 04:00:00,200.0,200.88,195.11,799121,197.05,58648274,198.339864
2024-08-12 04:00:00,197.49,199.26,194.67,829425,199.02,64044903,197.109458
2024-08-13 04:00:00,207.83,208.49,197.06,933166,198.47,76247387,205.197089
2024-08-14 04:00:00,201.38,208.44,198.75,894617,207.39,70250014,201.718409
2024-08-15 04:00:00,214.14,215.88,204.82,1029269,205.02,89848530,213.096749
2024-08-16 04:00:00,216.12,219.8,210.8,932418,211.15,88765122,216.434577
2024-08-19 04:00:00,222.72,222.98,214.09,977931,217.07,76435222,220.105397
2024-08-20 04:00:00,221.1,228.22,219.56,927878,224.88,74001182,222.791817
2024-08-21 04:00:00,223.27,224.6594,218.86,774005,222.67,70145964,221.903184
2024-08-22 04:00:00,210.66,224.8,210.32,1009554,223.82,79514482,216.908037
2024-08-23 04:00:00,220.32,221.48,214.21,932936,214.455,81525207,218.453752
2024-08-26 04:00:00,213.21,219.09,211.01,865858,218.75,59301187,213.843704
2024-08-27 04:00:00,209.21,215.66,206.94,788663,213.25,62821390,209.894912
2024-08-28 04:00:00,205.75,211.84,202.59,816477,209.72,64116350,205.951438
2024-08-29 04:00:00,206.28,214.89,205.97,824209,209.8,62308818,210.47838
2024-08-30 04:00:00,214.11,214.5701,207.03,797416,208.63,63370608,210.586027
2024-09-03 04:00:00,210.6,219.9043,209.64,1096746,215.26,76714222,214.320776
2024-09-04 04:00:00,219.41,222.22,210.57,1039843,210.59,80651767,218.667749
2024-09-05 04:00:00,230.17,235.0,222.25,1422107,223.49,119355013,229.66563
2024-09-06 04:00:00,210.73,233.6,210.51,1443035,232.6,112177004,218.425428
2024-09-09 04:00:00,216.27,219.87,213.67,963329,216.2,67443518,216.976641
2024-09-10 04:00:00,226.17,226.4,218.6377,996256,220.07,78891136,222.916946
2024-09-11 04:00:00,228.13,228.47,216.8003,1000721,224.55,83548633,222.682695
2024-09-12 04:00:00,229.81,231.45,223.83,954671,224.66,72020042,229.004444
2024-09-13 04:00:00,230.29,232.67,226.32,803426,228.0,59515114,229.618634
2024-09-16 04:00:00,226.78,229.96,223.53,780722,229.3,54322995,227.091594
2024-09-17 04:00:00,227.87,234.57,226.5533,838870,229.45,66761636,230.678221
2024-09-18 04:00:00,227.2,235.68,226.88,965527,230.09,78010204,230.107879
2024-09-19 04:00:00,243.92,244.24,232.13,1283390,234.0,102694576,240.726808
2024-09-20 04:00:00,238.25,243.99,235.92,1024302,241.52,99879070,239.128476
2024-09-23 04:00:00,250.0,250.0,241.92,1135399,242.61,86927194,248.056294
2024-09-24 04:00:00,254.27,257.19,249.0501,1115225,254.08,88490999,253.310192
2024-09-25 04:00:00,257.02,257.05,252.28,878573,252.54,65034318,255.366628
2024-09-26 04:00:00,254.22,261.75,251.53,848598,260.6,67142193,255.794145
2024-09-27 04:00:00,260.46,260.6999,254.12,933692,257.375,70988067,258.213429
2024-09-30 04:00:00,261.63,264.86,255.77,1081088,259.04,80873381,260.055672
2024-10-01 04:00:00,258.02,263.98,248.53,1158965,262.67,87397613,255.185076
2024-10-02 04:00:00,249.02,251.1585,241.5,1255143,247.55,93988780,247.20837
2024-10-03 04:00:00,240.66,249.79,237.81,1046594,244.48,80729240,242.906991
2024-10-04 04:00:00,250.08,250.96,244.58,1105878,246.69,86726285,248.21465
2024-10-07 04:00:00,240.83,249.83,240.7,1020620,249.0,68113270,244.246201
2024-10-08 04:00:00,244.5,246.21,240.56,789918,243.56,56303160,244.17498
2024-10-09 04:00:00,241.05,247.43,239.51,907028,243.82,66289529,243.504127
2024-10-10 04:00:00,238.77,242.7899,232.34,1091415,241.81,83087063,238.918541
2024-10-11 04:00:00,217.8,223.34,214.38,2106777,220.13,142628874,219.267879
2024-10-14 04:00:00,219.16,221.91,213.74,1345399,220.13,86295523,218.408438
2024-10-15 04:00:00,219.57,224.26,217.12,918555,220.01,62988787,220.587822
2024-10-16 04:00:00,221.33,222.8199,218.93,733493,221.4,49632824,220.882636
2024-10-17 04:00:00,220.89,222.08,217.9,751927,221.59,50791784,220.059449
2024-10-18 04:00:00,220.7,222.28,219.23,689769,220.71,49611867,221.040776
2024-10-21 04:00:00,218.85,220.48,215.726,817710,218.9,47328988,218.329742
2024-10-22 04:00:00,217.97,218.22,215.26,727711,217.31,43268741,216.879015
2024-10-23 04:00:00,213.65,218.72,212.11,1217483,217.125,80938892,214.936288
2024-10-24 04:00:00,260.48,262.1199,242.65,2592173,244.68,204491903,253.716439
2024-10-25 04:00:00,269.19,269.49,255.32,1911797,256.01,161611931,266.083265
2024-10-28 04:00:00,262.51,273.536,262.24,1410052,270.0,107653603,268.354901
2024-10-29 04:00:00,259.52,264.98,255.51,1099634,264.51,80521751,259.480108
2024-10-30 04:00:00,257.55,263.35,255.8201,827316,258.035,53993576,260.459011
2024-10-31 04:00:00,249.85,259.75,249.25,900186,257.99,66575292,252.608271
2024-11-01 04:00:00,248.98,254.0,246.63,850441,252.043,57544757,249.993414
2024-11-04 05:00:00,242.84,248.9,238.88,977682,244.56,68802354,244.200724
2024-11-05 05:00:00,251.44,255.2799,246.2101,979572,247.34,69282505,252.227263
2024-11-06 05:00:00,288.53,289.59,275.62,2645076,284.67,165228710,285.313577
2024-11-07 05:00:00,296.91,299.75,285.52,1752205,288.89,117309232,295.600446
2024-11-08 05:00:00,321.22,328.71,297.66,2910016,299.14,204782763,316.692769
2024-11-11 05:00:00,350.0,358.64,336.0,3203855,346.3,210521625,346.387775
2024-11-12 05:00:00,328.49,345.84,323.31,2435545,342.74,155726016,334.345325
2024-11-13 05:00:00,330.24,344.5999,322.5,1770604,335.85,125405599,331.377575
2024-11-14 05:00:00,311.18,329.98,310.37,1702771,327.69,120726109,317.517044
2024-11-15 05:00:00,320.72,324.6799,309.22,1499022,310.57,114440286,318.353991
2024-11-18 05:00:00,338.74,348.5499,330.01,1765754,340.73,126620574,340.421148
2024-11-19 05:00:00,346.0,347.3799,332.75,1227344,335.76,88852452,342.868436
2024-11-20 05:00:00,342.03,346.5999,334.3,961035,345.0,66205416,339.645857
2024-11-21 05:00:00,339.64,347.9899,335.28,894804,343.81,58011719,341.890929
2024-11-22 05:00:00,352.56,361.53,337.7,1211368,341.085,89140722,350.210598
2024-11-25 05:00:00,338.59,361.93,338.2,1352217,360.14,95890899,349.279085
2024-11-26 05:00:00,338.23,346.96,335.66,900077,341.0,62295857,341.486449
2024-11-27 05:00:00,332.89,342.55,326.59,878200,341.8,57896439,333.076521
2024-11-29 05:00:00,345.16,345.45,334.6501,519477,336.08,37167621,340.31644
2024-12-02 05:00:00,357.09,360.0,351.1501,1117599,352.38,77986478,355.988891
2024-12-03 05:00:00,351.42,355.69,348.2,834919,351.8,58267196,350.981238
2024-12-04 05:00:00,357.93,358.1,348.6,706523,353.0,50810874,353.008985
2024-12-05 05:00:00,369.49,375.43,359.5,1212221,359.87,81403569,370.295775
2024-12-06 05:00:00,389.22,389.49,370.8,1145513,377.42,81455834,378.435864
2024-12-09 05:00:00,389.79,404.8,378.01,1488655,397.61,96359173,388.888046
2024-12-10 05:00:00,400.99,409.73,390.85,1458459,392.68,97563578,403.376888
2024-12-11 05:00:00,424.77,424.88,402.38,1533094,409.7,104287559,414.821737
2024-12-12 05:00:00,418.1,429.3,415.0,1397331,424.84,87752225,421.696696
2024-12-13 05:00:00,436.23,436.3,415.71,1319682,420.0,89000158,428.340815
2024-12-16 05:00:00,463.02,463.19,436.15,1906382,441.09,114083811,453.075452
2024-12-17 05:00:00,479.86,483.99,457.5101,2228464,475.9,131222978,473.779226
2024-12-18 05:00:00,440.13,488.5399,427.01,2544060,466.495,149340788,462.408782
2024-12-19 05:00:00,436.17,456.36,420.02,1977577,451.88,118566146,437.747352
2024-12-20 05:00:00,421.06,447.08,417.64,1816629,425.505,132216176,431.669349
2024-12-23 05:00:00,430.6,434.51,415.4112,1187250,431.0,72698055,428.677054
2024-12-24 05:00:00,462.28,462.78,435.14,936767,435.9,59551750,451.6592
2024-12-26 05:00:00,454.13,465.3299,451.02,1251616,465.16,76651210,456.515136
2024-12-27 05:00:00,431.66,450.0,426.5,1352471,449.52,82666821,434.553184
2024-12-30 05:00:00,417.41,427.0,415.75,1178088,419.4,64941012,420.769552
2024-12-31 05:00:00,403.84,427.93,402.54,1214553,423.79,76825121,413.079198
2025-01-02 05:00:00,379.28,392.7299,373.04,2134259,390.1,109710749,380.93662
2025-01-03 05:00:00,410.44,411.8799,379.45,1446053,381.48,95423329,397.358166
2025-01-06 05:00:00,411.05,426.43,401.7,1538768,423.2,85516534,411.926339
2025-01-07 05:00:00,394.36,414.33,390.0,1307364,405.83,75699525,397.553043
2025-01-08 05:00:00,394.94,402.4999,387.4,1053233,392.95,73038805,395.503484
2025-01-10 05:00:00,394.74,399.28,377.29,1013456,391.4,62287333,392.521782
2025-01-13 05:00:00,403.31,403.79,380.07,1091602,383.21,67580494,392.287984
2025-01-14 05:00:00,396.36,422.64,394.54,1329525,414.34,84565022,408.315226
2025-01-15 05:00:00,428.22,429.8,405.661,1270362,409.9,81375460,419.665889
2025-01-16 05:00:00,413.82,424.0,409.13,1115835,423.49,68335151,414.692584
2025-01-17 05:00:00,426.5,439.74,419.75,1408188,421.5,94991429,431.143857
2025-01-21 05:00:00,424.07,433.2,406.31,1525520,432.64,87320894,416.698413
2025-01-22 05:00:00,415.11,428.0,414.59,997855,416.81,60963342,419.951867
2025-01-23 05:00:00,412.38,420.73,408.95,858456,416.06,50690592,412.953492
2025-01-24 05:00:00,406.58,418.88,405.78,880013,414.45,56427149,411.805184
2025-01-27 05:00:00,397.15,406.69,389.0,1169771,394.8,58125510,398.061358
2025-01-28 05:00:00,398.09,400.59,386.5,832535,396.91,48910676,393.759183
2025-01-29 05:00:00,389.1,398.5899,384.48,1233281,395.21,68033648,390.198862
2025-01-30 05:00:00,400.28,412.5,384.41,1520074,410.78,98092879,398.863881
2025-01-31 05:00:00,404.6,419.99,401.34,1221590,401.53,83568219,411.562838
2025-02-03 05:00:00,383.68,389.17,374.36,1628253,386.68,93667990,382.79558
2025-02-04 05:00:00,392.21,394.0,381.4,898728,382.63,56887097,387.034276
2025-02-05 05:00:00,378.17,388.39,375.53,992349,387.51,57614721,381.307481
2025-02-06 05:00:00,374.32,375.4,363.18,1355558,373.03,77918230,368.749796
2025-02-07 05:00:00,361.62,380.5459,360.34,1174003,370.19,70039450,368.731833
2025-02-10 05:00:00,350.73,362.7,350.51,1336497,356.21,77475129,356.578934
2025-02-11 05:00:00,328.5,349.37,325.1,1942757,345.8,118543400,335.217463
2025-02-12 05:00:00,336.51,346.4,329.12,1582239,329.94,105382729,339.515711
2025-02-13 05:00:00,355.94,358.69,342.85,1349829,345.0,89441519,352.237369
2025-02-14 05:00:00,355.84,362.0,347.5,1058534,360.62,68277279,353.259755
2025-02-18 05:00:00,354.11,359.1,350.02,897273,355.01,51631702,354.488447
2025-02-19 05:00:00,360.56,367.34,353.67,961336,354.0,67020286,361.863395
2025-02-20 05:00:00,354.4,362.3,348.0,778485,361.51,45965354,353.36419
2025-02-21 05:00:00,337.8,354.98,334.42,1120548,353.44,74058648,342.133875
2025-02-24 05:00:00,330.53,342.3973,324.7,1245962,338.14,76052321,333.274028
2025-02-25 05:00:00,302.8,328.89,297.2512,2229729,327.025,134228777,305.85086
2025-02-26 05:00:00,290.8,309.0,288.04,1673163,303.715,100118276,296.998498
2025-02-27 05:00:00,281.95,297.23,280.88,1493684,291.16,101748197,287.317467
2025-02-28 05:00:00,292.98,293.88,273.6,1571967,279.5,115696968,287.208796
2025-03-03 05:00:00,284.65,303.94,277.3,1628425,300.34,115551414,292.134741
2025-03-04 05:00:00,272.04,284.35,261.8401,1989579,270.93,126706623,271.460114
2025-03-05 05:00:00,279.1,279.55,267.71,1289438,272.92,94042913,273.802495
2025-03-06 05:00:00,263.45,272.65,260.02,1504633,272.06,98451566,265.324371
2025-03-07 05:00:00,262.67,266.2499,250.73,1461875,259.32,102369640,259.833942
2025-03-10 04:00:00,222.15,253.37,220.0,2809174,252.535,189076948,232.310131
2025-03-11 04:00:00,230.58,237.0649,217.02,2439849,225.305,174896415,229.314974
2025-03-12 04:00:00,248.09,251.84,241.1,1874690,247.22,142215681,247.456695
2025-03-13 04:00:00,240.68,248.29,232.6,1536071,248.125,114813525,238.628866
2025-03-14 04:00:00,249.98,251.58,240.73,1280257,247.31,100242264,247.210245
2025-03-17 04:00:00,238.01,245.4,232.8,1489431,245.055,111900565,238.132321
2025-03-18 04:00:00,225.31,230.1,222.28,1521430,228.155,111477636,225.928552
2025-03-19 04:00:00,235.86,241.41,229.201,1335644,231.61,111991788,234.486109
2025-03-20 04:00:00,236.26,238.0,230.0501,1223405,233.345,99028270,234.324104
2025-03-21 04:00:00,248.71,249.52,234.55,1468859,234.985,132728684,243.518246
2025-03-24 04:00:00,278.39,278.64,256.33,2140074,258.075,169079865,271.801762
2025-03-25 04:00:00,288.14,288.2,271.28,1953630,283.6,150361538,279.24187
2025-03-26 04:00:00,272.06,284.9,266.51,1896601,282.66,156254441,274.400472
2025-03-27 04:00:00,273.13,291.85,271.8216,1941634,272.48,162572146,280.264619
2025-03-28 04:00:00,263.55,276.1,260.57,1578132,275.575,123809389,265.805682
2025-03-31 04:00:00,259.16,260.56,243.3601,1661129,249.31,134008936,252.69498
2025-04-01 04:00:00,268.46,277.45,259.25,1965296,263.8,146486911,270.125037
2025-04-02 04:00:00,282.76,284.99,251.27,2716691,254.6,212787817,274.361909
2025-04-03 04:00:00,267.28,276.3,261.51,1807953,265.29,136174249,268.141151
2025-04-04 04:00:00,239.43,261.0,236.0,2734593,255.38,181229079,244.356308
