timestamp,Close,High,Low,trade_count,Open,Volume,vwap
2024-06-10 04:00:00,175.01,177.06,172.76,362122,174.97,23779218,174.541329
2024-06-11 04:00:00,176.62,176.84,173.7701,294403,176.22,21540582,175.48326
2024-06-12 04:00:00,177.79,180.41,176.11,366700,178.25,27864737,177.805201
2024-06-13 04:00:00,175.16,176.74,174.88,291616,176.11,20913299,175.690773
2024-06-14 04:00:00,176.79,177.0623,174.15,235224,174.22,18063555,176.298823
2024-06-17 04:00:00,177.24,178.36,174.81,284595,175.46,19618497,176.644554
2024-06-18 04:00:00,175.09,177.385,174.1042,321696,177.14,21869857,175.254318
2024-06-20 04:00:00,176.3,177.29,174.99,305841,175.37,20160085,175.980197
2024-06-21 04:00:00,179.63,180.85,176.61,422118,177.0,58582743,179.166696
2024-06-24 04:00:00,179.22,180.89,178.67,309075,180.16,18298012,179.474766
2024-06-25 04:00:00,184.03,184.29,179.42,322242,179.62,23235589,182.714281
2024-06-26 04:00:00,183.88,184.51,182.48,284945,182.63,19838972,183.726647
2024-06-27 04:00:00,185.41,186.05,184.02,281443,184.18,18848884,185.201574
2024-06-28 04:00:00,182.15,185.13,181.96,338517,184.32,28914892,183.063172
2024-07-01 04:00:00,182.99,183.88,181.3,281132,183.03,16006128,182.666665
2024-07-02 04:00:00,185.24,185.57,181.56,248414,182.05,17372485,184.211644
2024-07-03 04:00:00,185.82,186.09,184.0,225534,184.85,10242126,185.391285
2024-07-05 04:00:00,190.6,190.86,185.8,341295,185.855,20967450,189.825722
2024-07-08 04:00:00,189.03,190.17,187.78,329804,189.895,21035886,188.972201
2024-07-09 04:00:00,188.98,191.36,188.72,282781,190.31,15141312,189.642124
2024-07-10 04:00:00,191.18,191.75,189.03,262866,189.15,15952454,190.731565
2024-07-11 04:00:00,185.57,190.86,185.08,411474,189.845,25625784,186.710179
2024-07-12 04:00:00,185.07,187.11,184.49,370733,185.08,22898406,185.590004
2024-07-15 04:00:00,186.53,188.24,184.92,325579,184.92,16474043,186.754298
2024-07-16 04:00:00,183.92,188.68,183.3736,330943,187.36,18290722,184.925334
2024-07-17 04:00:00,181.02,183.55,179.9,439794,182.965,20734071,181.142689
2024-07-18 04:00:00,177.69,182.5,176.47,466137,181.93,25315727,178.09193
2024-07-19 04:00:00,177.66,180.29,177.13,325218,178.88,18881885,178.337112
2024-07-22 04:00:00,181.67,182.7,180.23,375270,180.59,24100345,181.739108
2024-07-23 04:00:00,181.79,183.61,181.54,528118,182.05,36352714,182.564997
2024-07-24 04:00:00,172.63,176.19,171.82,770621,173.6,49585203,173.43975
2024-07-25 04:00:00,167.28,173.42,167.19,712312,172.52,44851973,169.761783
2024-07-26 04:00:00,167.0,168.09,164.06,596946,167.15,41336886,166.190376
2024-07-29 04:00:00,169.53,170.43,167.99,327469,168.83,20293822,169.384544
2024-07-30 04:00:00,170.29,171.2299,168.44,327934,170.24,18959686,169.972204
2024-07-31 04:00:00,171.54,174.245,170.01,345903,173.24,25729090,171.585575
2024-08-01 04:00:00,170.76,174.05,168.88,413336,170.25,24531392,171.056059
2024-08-02 04:00:00,166.66,168.51,164.67,494021,166.44,29130102,166.166921
2024-08-05 04:00:00,159.25,164.43,154.93,947908,155.5,53630673,160.102848
2024-08-06 04:00:00,158.29,160.57,156.41,610681,159.33,49004561,158.590688
2024-08-07 04:00:00,158.94,162.98,158.47,437084,161.25,25138573,160.23064
2024-08-08 04:00:00,162.03,163.69,160.21,351853,160.51,25578839,162.32321
2024-08-09 04:00:00,163.67,163.79,159.06,381362,160.01,28602285,161.359504
2024-08-12 04:00:00,162.29,164.9,161.84,271755,164.35,15895286,162.897221
2024-08-13 04:00:00,164.16,164.73,162.97,280745,163.41,18551690,163.92123
2024-08-14 04:00:00,160.37,163.22,157.71,516290,162.4,40591126,159.525787
2024-08-15 04:00:00,161.3,161.635,159.61,383965,160.5,31524252,160.830245
2024-08-16 04:00:00,162.96,165.06,161.13,360419,161.47,24208647,163.283676
2024-08-19 04:00:00,166.67,166.69,164.26,323388,165.28,22416185,165.77621
2024-08-20 04:00:00,167.18,168.64,166.82,277233,166.9,18341533,167.587441
2024-08-21 04:00:00,165.85,166.85,164.67,312962,165.15,22901997,165.790552
2024-08-22 04:00:00,163.8,167.59,163.31,324776,167.26,22493275,164.772938
2024-08-23 04:00:00,165.62,166.18,163.83,266190,164.72,13955741,165.218102
2024-08-26 04:00:00,166.16,167.55,164.455,247950,166.38,14190417,165.938711
2024-08-27 04:00:00,164.68,166.4426,164.46,227941,165.835,11821941,165.354162
2024-08-28 04:00:00,162.85,165.6,161.5284,289246,165.035,16407444,162.792219
2024-08-29 04:00:00,161.78,165.97,160.25,347578,164.31,19699767,162.870397
2024-08-30 04:00:00,163.38,163.66,161.6925,277939,162.615,22123811,162.932321
2024-09-03 04:00:00,157.36,161.85,156.48,498887,161.72,38945301,158.370698
2024-09-04 04:00:00,156.45,159.0,155.9616,367710,156.655,19353759,157.068308
2024-09-05 04:00:00,157.24,159.45,155.9805,328458,156.3,18688747,157.504612
2024-09-06 04:00:00,150.92,157.83,150.55,521892,157.3,37912130,152.213601
2024-09-09 04:00:00,148.71,153.4,147.215,549274,152.51,39260451,149.280571
2024-09-10 04:00:00,148.66,151.27,148.34,408215,150.45,31118765,149.441836
2024-09-11 04:00:00,151.16,151.5,147.52,419822,149.92,29607693,149.884943
2024-09-12 04:00:00,154.69,154.82,152.65,434119,153.8,29695048,154.033295
2024-09-13 04:00:00,157.46,158.38,155.21,392712,155.43,29591152,157.171602
2024-09-16 04:00:00,158.06,158.25,156.6,317510,157.31,18379775,157.775444
2024-09-17 04:00:00,159.32,160.55,158.375,314578,159.02,20715612,159.297372
2024-09-18 04:00:00,159.81,160.5,158.595,390384,159.86,23677315,159.665189
2024-09-19 04:00:00,162.14,163.79,161.34,361428,163.71,26587733,162.541346
2024-09-20 04:00:00,163.59,163.73,162.06,319691,163.5,40896438,163.324874
2024-09-23 04:00:00,161.85,165.49,161.67,311175,164.35,24150852,162.818732
2024-09-24 04:00:00,162.29,163.2158,160.69,273882,163.03,23332147,162.240302
2024-09-25 04:00:00,161.49,162.81,161.3,280359,161.47,18869199,161.861411
2024-09-26 04:00:00,162.73,164.08,162.28,263392,163.64,20319336,162.938684
2024-09-27 04:00:00,163.95,165.7,162.6261,292054,162.81,21101307,164.184361
2024-09-30 04:00:00,165.85,166.15,163.26,291009,163.32,20481303,165.135743
2024-10-01 04:00:00,166.99,169.16,164.58,409707,167.685,28338123,166.718446
2024-10-02 04:00:00,165.86,167.52,164.73,284543,166.42,17760179,165.670691
2024-10-03 04:00:00,165.86,166.64,163.923,246872,164.41,15073101,165.620823
2024-10-04 04:00:00,167.06,168.23,165.48,276149,168.06,19093724,166.727538
2024-10-07 04:00:00,162.98,168.48,162.75,325249,167.72,22463140,164.623972
2024-10-08 04:00:00,164.38,164.725,162.87,235550,163.94,23072733,163.831367
2024-10-09 04:00:00,161.86,164.84,159.74,475082,163.45,31181774,161.639663
2024-10-10 04:00:00,162.08,163.07,160.395,255064,160.87,14144068,162.041994
2024-10-11 04:00:00,163.24,163.9,161.235,250890,162.13,15344251,163.102159
2024-10-14 04:00:00,164.96,166.226,163.4,251253,163.64,19016141,164.979056
2024-10-15 04:00:00,165.46,167.68,164.625,320945,165.785,20247195,165.787034
2024-10-16 04:00:00,165.16,165.8,163.74,240255,164.53,16406030,164.890676
2024-10-17 04:00:00,162.93,166.37,162.76,326872,165.73,21453395,163.797483
2024-10-18 04:00:00,163.42,164.71,163.08,259571,163.19,19757661,163.584437
2024-10-21 04:00:00,164.07,164.5,162.62,253661,162.95,20946455,163.898711
2024-10-22 04:00:00,165.14,165.77,162.98,238533,162.98,16568121,164.829873
2024-10-23 04:00:00,162.78,165.82,161.925,285297,164.76,18280518,163.107923
2024-10-24 04:00:00,162.72,163.33,161.01,303088,162.83,22412527,162.469449
2024-10-25 04:00:00,165.27,165.59,163.42,298665,163.67,19828884,164.963945
2024-10-28 04:00:00,166.72,168.75,163.95,463018,168.75,32138641,166.722569
2024-10-29 04:00:00,169.68,170.38,167.0896,583786,167.73,42169025,169.164762
2024-10-30 04:00:00,174.46,182.02,174.0599,935794,180.68,68890787,178.221172
2024-10-31 04:00:00,171.11,176.82,171.0,605352,173.13,44768981,172.94923
2024-11-01 04:00:00,171.29,172.32,168.88,432223,170.07,31796477,171.24021
2024-11-04 05:00:00,169.24,170.73,168.011,324562,169.93,21492744,169.200659
2024-11-05 05:00:00,169.74,170.53,168.84,248015,169.43,18242050,169.724803
2024-11-06 05:00:00,176.51,176.94,173.5,488421,173.8,33695538,175.711766
2024-11-07 05:00:00,180.75,181.08,177.19,395830,177.41,25352939,179.723174
2024-11-08 05:00:00,178.35,180.9,178.08,322850,180.645,22006182,178.770279
2024-11-11 05:00:00,180.35,180.545,178.47,254287,178.58,17450354,179.943157
2024-11-12 05:00:00,181.62,182.49,179.39,301849,179.82,25134905,181.178418
2024-11-13 05:00:00,178.88,180.96,178.54,282857,180.46,23184003,179.276343
2024-11-14 05:00:00,175.58,178.82,174.3218,345251,178.28,31007457,175.712446
2024-11-15 05:00:00,172.49,174.14,171.22,347620,173.73,32504649,172.489078
2024-11-18 05:00:00,175.3,175.438,172.9,256817,173.42,20241897,174.53374
2024-11-19 05:00:00,178.12,178.87,173.56,315071,173.72,23750925,177.056209
2024-11-20 05:00:00,175.98,177.675,173.78,249879,177.34,18988159,175.511207
2024-11-21 05:00:00,167.63,174.13,163.7,832139,173.9,59734379,166.675879
2024-11-22 05:00:00,164.76,166.46,163.9,490822,165.85,38604587,165.067959
2024-11-25 05:00:00,167.65,168.63,165.6072,358441,166.09,33135263,167.525139
2024-11-26 05:00:00,169.12,169.82,167.58,268773,167.63,20486720,168.935164
2024-11-27 05:00:00,169.23,169.4832,168.02,204928,169.0,19266511,169.121596
2024-11-29 05:00:00,168.95,169.43,167.16,184272,168.5,14257244,168.673862
2024-12-02 05:00:00,171.49,172.075,168.57,273500,168.765,23789084,171.250689
2024-12-03 05:00:00,171.34,172.68,170.85,240842,171.49,22248705,171.424342
2024-12-04 05:00:00,174.37,174.91,171.06,302782,171.145,31615137,173.887485
2024-12-05 05:00:00,172.64,176.06,172.33,279424,175.36,21356243,173.564925
2024-12-06 05:00:00,174.71,175.08,171.86,265162,172.03,21462393,174.402105
2024-12-09 05:00:00,175.37,176.26,173.65,315848,173.96,25389631,175.217957
2024-12-10 05:00:00,185.17,186.36,181.05,768708,182.845,54813022,184.126708
2024-12-11 05:00:00,195.4,195.61,184.85,821975,185.31,67894071,192.909701
2024-12-12 05:00:00,191.96,195.18,191.71,462229,195.0,34817486,193.432388
2024-12-13 05:00:00,189.82,192.73,189.64,328990,191.01,25143495,190.877769
2024-12-16 05:00:00,196.66,199.0,192.62,490169,192.87,44934901,196.647682
2024-12-17 05:00:00,195.42,201.42,194.98,514813,197.25,43504025,197.091246
2024-12-18 05:00:00,188.4,197.0,187.74,423247,195.22,34166074,191.475805
2024-12-19 05:00:00,188.51,193.03,188.38,417946,191.625,32265241,190.018908
2024-12-20 05:00:00,191.41,192.89,185.22,424231,185.78,63462934,190.200804
2024-12-23 05:00:00,194.63,195.1,190.15,310992,192.62,25675014,193.585438
2024-12-24 05:00:00,196.11,196.11,193.78,155818,194.84,10403259,195.502597
2024-12-26 05:00:00,195.6,196.748,194.375,196317,195.15,12057210,195.804373
2024-12-27 05:00:00,192.76,195.32,190.65,284116,194.95,18891362,192.436699
2024-12-30 05:00:00,191.24,192.55,189.12,255690,189.8,14264659,191.190386
2024-12-31 05:00:00,189.3,191.96,188.51,239949,191.075,17466919,189.861911
2025-01-02 05:00:00,189.43,192.0,187.5,328515,190.65,20370828,189.584668
2025-01-03 05:00:00,191.79,193.21,189.975,261756,191.37,18596159,191.763913
2025-01-06 05:00:00,196.87,198.2222,193.85,385128,193.98,29563638,196.73636
2025-01-07 05:00:00,195.49,201.0,194.6,363663,197.11,26487244,197.04705
2025-01-08 05:00:00,193.95,196.29,192.38,339162,192.57,24864766,194.351096
2025-01-10 05:00:00,192.04,196.52,190.31,379247,194.295,26665206,192.829352
2025-01-13 05:00:00,191.01,191.18,187.36,299678,190.07,21823699,190.096289
2025-01-14 05:00:00,189.66,191.98,188.3082,236897,191.24,17174854,190.045694
2025-01-15 05:00:00,195.55,196.36,191.86,270843,193.09,21775969,194.800387
2025-01-16 05:00:00,192.91,195.48,192.81,243139,194.14,17815432,193.887075
2025-01-17 05:00:00,196.0,197.23,193.75,277088,196.53,27735089,195.950305
2025-01-21 05:00:00,198.05,202.29,197.87,440060,199.07,29971292,198.981318
2025-01-22 05:00:00,198.37,200.48,197.53,343060,199.06,26200617,198.883706
2025-01-23 05:00:00,197.98,200.3,195.2,332356,198.14,26951357,197.878928
2025-01-24 05:00:00,200.21,200.9,198.0,293405,198.1,23877521,199.783483
2025-01-27 05:00:00,191.81,196.88,190.73,617250,192.41,41728893,192.975724
2025-01-28 05:00:00,195.3,195.48,190.68,332199,192.745,24157929,194.438981
2025-01-29 05:00:00,195.41,196.785,193.43,276385,195.555,18218256,195.082918
2025-01-30 05:00:00,200.87,201.4,197.67,336195,198.0,24354684,200.161218
2025-01-31 05:00:00,204.02,205.48,201.8,411503,202.0,32041952,204.25406
2025-02-03 05:00:00,201.23,203.75,200.1,404052,200.69,27815470,201.870186
2025-02-04 05:00:00,206.38,207.05,202.81,613259,203.39,43757263,205.376059
2025-02-05 05:00:00,191.33,192.75,188.03,1094134,191.07,70461770,190.219598
2025-02-06 05:00:00,191.6,192.1,188.72,425109,189.5,29297442,190.720436
2025-02-07 05:00:00,185.34,191.18,183.24,716737,191.05,49156418,186.160025
2025-02-10 05:00:00,186.47,188.2,185.86,338596,187.35,23085939,186.785118
2025-02-11 05:00:00,185.32,186.94,184.28,289644,185.03,21239519,185.266071
2025-02-12 05:00:00,183.61,185.11,181.83,330693,183.22,22072559,183.531296
2025-02-13 05:00:00,186.14,186.28,183.14,289687,184.32,21402523,184.821842
2025-02-14 05:00:00,185.23,186.4,184.32,314620,185.055,20448437,185.225702
2025-02-18 05:00:00,183.77,185.96,181.7401,445505,185.6,29916675,183.717394
2025-02-19 05:00:00,185.27,185.46,183.59,274916,184.07,19529444,184.738238
2025-02-20 05:00:00,184.56,185.31,182.72,305782,184.8,20441462,184.181898
2025-02-21 05:00:00,179.66,185.34,179.08,502343,185.15,35199239,181.071951
2025-02-24 05:00:00,179.25,183.12,178.885,398796,181.99,29854206,180.382185
2025-02-25 05:00:00,175.42,178.74,174.6939,538759,178.04,41913411,176.122143
2025-02-26 05:00:00,172.73,176.08,171.5807,497010,175.07,35431268,173.636834
2025-02-27 05:00:00,168.5,174.56,167.94,521290,173.99,39991015,169.96209
2025-02-28 05:00:00,170.28,170.61,166.77,478174,168.68,48130565,169.179184
2025-03-03 05:00:00,167.01,173.37,165.93,492112,171.925,40770451,168.682936
2025-03-04 05:00:00,170.92,173.2946,165.8,628834,166.24,45387996,169.733594
2025-03-05 05:00:00,173.02,173.78,169.06,403758,170.52,30954922,171.74288
2025-03-06 05:00:00,172.35,174.81,170.5,396440,170.53,28301953,172.595374
2025-03-07 05:00:00,173.86,174.97,170.27,391515,171.26,27385813,172.791638
2025-03-10 04:00:00,165.87,168.46,163.69,729408,168.26,43604027,165.810599
2025-03-11 04:00:00,164.04,166.75,161.37,510578,164.91,39587414,164.318122
2025-03-12 04:00:00,167.11,167.6399,163.53,408251,166.58,28372396,166.146278
2025-03-13 04:00:00,162.76,166.13,162.11,394099,166.035,31756214,163.377176
2025-03-14 04:00:00,165.49,166.49,162.45,426634,163.27,31995894,164.481338
2025-03-17 04:00:00,164.29,166.3,163.67,370001,165.03,31184335,164.721001
2025-03-18 04:00:00,160.67,164.25,156.72,575950,163.675,42074751,159.744602
2025-03-19 04:00:00,163.89,165.87,161.0,394050,161.76,34275582,163.496787
2025-03-20 04:00:00,162.8,164.89,160.96,344966,161.57,28138464,162.894049
2025-03-21 04:00:00,163.99,164.24,160.8901,295271,161.205,36625764,162.975843
2025-03-24 04:00:00,167.68,168.32,165.14,341183,167.065,30879129,167.35258
2025-03-25 04:00:00,170.56,170.63,168.315,307722,168.98,24174373,169.896021
2025-03-26 04:00:00,165.06,169.61,164.84,397728,169.0,28939326,166.640299
2025-03-27 04:00:00,162.24,165.42,162.0,371299,164.63,24508273,163.287404
2025-03-28 04:00:00,154.33,161.82,153.63,707306,160.49,48669335,155.870625
2025-03-31 04:00:00,154.64,155.54,150.662,605374,153.11,54603335,153.530748
2025-04-01 04:00:00,157.07,158.1,153.62,465739,153.62,30672899,156.549735
2025-04-02 04:00:00,157.04,158.4052,154.7,373451,155.15,25041730,156.716563
2025-04-03 04:00:00,150.72,152.7799,150.39,718963,151.11,46883360,151.373021
2025-04-04 04:00:00,145.6,151.07,145.38,977453,148.01,62258205,147.673934
